timestamp_ns,latency_us,ok,burst
1771606210628271942,1431,true,false
1771606210629702519,1092,true,false
1771606210630800251,1270,true,false
1771606210632077878,1092,true,false
1771606210633183819,1198,true,false
1771606210634390333,1557,true,false
1771606210635876198,1225,true,false
1771606210637098550,1459,true,false
1771606210638391903,1073,true,false
1771606210639475432,1529,true,false
1771606210640883255,1279,true,false
1771606210642164743,1292,true,false
1771606210643457530,1465,true,false
1771606210644764860,1471,true,false
1771606210646241271,1218,true,false
1771606210647481511,1188,true,false
1771606210648674084,1253,true,false
1771606210649929875,1400,true,false
1771606210651268322,1263,true,false
1771606210652531094,1020,true,false
1771606210653554821,1751,true,false
1771606210654920137,1238,true,false
1771606210656163117,1211,true,false
1771606210657387082,1060,true,false
1771606210658458794,1244,true,false
1771606210659707581,1266,true,false
1771606210660971653,1076,true,false
1771606210662055282,1498,true,false
1771606210663558754,1185,true,false
1771606210664746531,1312,true,false
1771606210666068363,1000,true,false
1771606210667077631,1040,true,false
1771606210668122692,1522,true,false
1771606210669530707,1392,true,false
1771606210670920310,1124,true,false
1771606210672041916,1047,true,false
1771606210673092984,1514,true,false
1771606210674576350,1596,true,false
1771606210676098257,1227,true,false
1771606210677327246,1399,true,false
1771606210678654308,1451,true,false
1771606210680107091,1149,true,false
1771606210681268192,1223,true,false
1771606210682500100,1515,true,false
1771606210683988736,1037,true,false
1771606210685027872,1209,true,false
1771606210686243416,1259,true,false
1771606210687500647,1112,true,false
1771606210688619381,1626,true,false
1771606210690082436,1315,true,false
1771606210691396146,1464,true,false
1771606210692646940,1534,true,false
1771606210694182449,1327,true,false
1771606210695435549,1262,true,false
1771606210696707760,1950,true,false
1771606210698109973,1546,true,false
1771606210699663850,1607,true,false
1771606210701195471,1465,true,false
1771606210702592266,1640,true,false
1771606210704059159,1632,true,false
1771606210705625014,1352,true,false
1771606210706983121,1287,true,false
1771606210708285872,1692,true,false
1771606210709795853,1404,true,false
1771606210711211067,1291,true,false
1771606210712556381,1246,true,false
1771606210713808671,1200,true,false
1771606210715018165,1521,true,false
1771606210716476250,1710,true,false
1771606210718017138,1496,true,false
1771606210719442476,1486,true,false
1771606210720932486,1653,true,false
1771606210722331221,1537,true,false
1771606210723863308,1435,true,false
1771606210725136630,1104,true,false
1771606210726240391,1154,true,false
1771606210727401721,1240,true,false
1771606210728655863,1519,true,false
1771606210730088785,1460,true,false
1771606210731551632,1480,true,false
1771606210733045840,1440,true,false
1771606210734443413,1429,true,false
1771606210735791558,1251,true,false
1771606210737050699,1495,true,false
1771606210738390371,1384,true,false
1771606210739780513,1652,true,false
1771606210741296277,1337,true,false
1771606210742638997,1526,true,false
1771606210743991308,1577,true,false
1771606210745389436,1477,true,false
1771606210746869386,1176,true,false
1771606210748050795,1285,true,false
1771606210749344606,1590,true,false
1771606210750827612,1218,true,false
1771606210752045327,1639,true,false
1771606210753513575,1192,true,false
1771606210754714863,1552,true,false
1771606210756161060,1554,true,false
1771606210757665149,1300,true,false
1771606210758973668,1402,true,false
1771606210760341503,1315,true,false
1771606210761616030,1514,true,false
1771606210763131719,1188,true,false
1771606210764329256,1582,true,false
1771606210765723752,1505,true,false
1771606210767112696,1359,true,false
1771606210768481840,1218,true,false
1771606210769707588,1148,true,false
1771606210770849935,1254,true,false
1771606210772104891,1317,true,false
1771606210773414061,1283,true,false
1771606210774693560,1039,true,false
1771606210775734388,1041,true,false
1771606210776766521,972,true,false
1771606210778123664,1713,true,false
1771606210779599075,1583,true,false
1771606210781091392,1441,true,false
1771606210782533059,1217,true,false
1771606210783741161,1266,true,false
1771606210785004966,1437,true,false
1771606210786442854,1359,true,false
1771606210787797351,1411,true,false
1771606210789218728,1565,true,false
1771606210790556079,1162,true,false
1771606210791722003,1586,true,false
1771606210793269328,1073,true,false
1771606210794339958,1326,true,false
1771606210795643024,1294,true,false
1771606210796933423,1081,true,false
1771606210798009244,1357,true,false
1771606210799295711,1206,true,false
1771606210800493144,1179,true,false
1771606210801669625,1482,true,false
1771606210802972650,1312,true,false
1771606210804280114,1556,true,false
1771606210805850568,1317,true,false
1771606210807156268,1153,true,false
1771606210808304824,1501,true,false
1771606210809791544,1241,true,false
1771606210811039583,1427,true,false
1771606210812462725,1184,true,false
1771606210813648307,1285,true,false
1771606210814939677,1256,true,false
1771606210816193605,1796,true,false
1771606210817731066,1333,true,false
1771606210819071836,1320,true,false
1771606210820381124,1557,true,false
1771606210821942426,1754,true,false
1771606210823525985,1173,true,false
1771606210824702837,1546,true,false
1771606210825953993,1337,true,true
1771606210826201063,1473,true,true
1771606210826409513,1268,true,true
1771606210826652118,1493,true,true
1771606210827293022,1263,true,true
1771606210827516212,1268,true,true
1771606210827749338,1506,true,true
1771606210828140996,1302,true,true
1771606210828561184,1317,true,true
1771606210828777972,1453,true,true
1771606210829259202,1619,true,true
1771606210829462627,1573,true,true
1771606210829666510,1378,true,true
1771606210830190635,1405,true,true
1771606210829888942,1711,true,true
1771606210830641257,1477,true,true
1771606210830884225,1300,true,true
1771606210831159973,1391,true,true
1771606210831509676,1335,true,true
1771606210831747238,1338,true,true
1771606210831979568,1192,true,true
1771606210832434751,1220,true,true
1771606210832181155,1477,true,true
1771606210832707391,1253,true,true
1771606210833070590,1322,true,true
1771606210833350103,1256,true,true
1771606210833648821,1117,true,true
1771606210833928349,1321,true,true
1771606210834273421,1366,true,true
1771606210834609724,1187,true,true
1771606210835176449,1397,true,true
1771606210835598041,1037,true,true
1771606210835802378,1301,true,true
1771606210836575761,1269,true,true
1771606210836962749,1214,true,true
1771606210837400796,1490,true,true
1771606210837833764,1221,true,true
1771606210838177396,1108,true,true
1771606210838456869,1155,true,true
1771606210838882174,1202,true,true
1771606210839290527,1115,true,true
1771606210839606449,1266,true,true
1771606210840084957,1221,true,true
1771606210840394164,1126,true,true
1771606210840615228,1308,true,true
1771606210840873786,1332,true,true
1771606210841215111,1336,true,true
1771606210841513167,1117,true,true
1771606210841758029,1165,true,true
1771606210842078998,1314,true,true
1771606210842338773,1291,true,true
1771606210842557978,1572,true,true
1771606210842818760,1552,true,true
1771606210843147054,1774,true,true
1771606210843393423,1573,true,true
1771606210843626189,1462,true,true
1771606210843842917,1429,true,true
1771606210844054965,1281,true,true
1771606210844422049,1193,true,true
1771606210844946972,1339,true,true
1771606210845238219,1327,true,true
1771606210845605586,1120,true,true
1771606210845826524,1331,true,true
1771606210846191530,1142,true,true
1771606210846521366,1429,true,true
1771606210846729877,1223,true,true
1771606210847018387,1453,true,true
1771606210847223375,1322,true,true
1771606210847954928,1271,true,true
1771606210848212735,1349,true,true
1771606210848466121,1143,true,true
1771606210848735695,1200,true,true
1771606210849055599,1243,true,true
1771606210849486789,1325,true,true
1771606210850292705,1113,true,true
1771606210849935244,1471,true,true
1771606210850620652,1306,true,true
1771606210850832959,1192,true,true
1771606210851039349,1282,true,true
1771606210851251660,1247,true,true
1771606210851632438,1202,true,true
1771606210851926730,1234,true,true
1771606210852600356,1416,true,true
1771606210852318260,1813,true,true
1771606210852834772,1520,true,true
1771606210853049325,1557,true,true
1771606210853419186,1210,true,true
1771606210853724839,1244,true,true
1771606210854013349,1524,true,true
1771606210854354694,1355,true,true
1771606210854607880,1332,true,true
1771606210854957060,1304,true,true
1771606210855272983,1386,true,true
1771606210855540643,1380,true,true
1771606210855766221,1382,true,true
1771606210856025822,1298,true,true
1771606210856260216,1276,true,true
1771606210856652420,1421,true,true
1771606210856921348,1491,true,true
1771606210857135823,1595,true,true
1771606210857533571,1242,true,true
1771606210857737140,1204,true,true
1771606210858068112,1662,true,true
1771606210858726965,1194,true,true
1771606210858407487,1626,true,true
1771606210858936063,1441,true,true
1771606210859160391,1219,true,true
1771606210859732952,1415,true,true
1771606210859932893,1355,true,true
1771606210860233729,1459,true,true
1771606210860661418,1205,true,true
1771606210861132818,1431,true,true
1771606210861616250,1364,true,true
1771606210861870663,1200,true,true
1771606210862102595,1289,true,true
1771606210862384969,1274,true,true
1771606210862705507,1258,true,true
1771606210862978784,1154,true,true
1771606210863385439,1343,true,true
1771606210863654878,1302,true,true
1771606210863958438,1309,true,true
1771606210864328169,1290,true,true
1771606210864723849,1239,true,true
1771606210864953401,1028,true,true
1771606210865258140,1125,true,true
1771606210865609355,1155,true,true
1771606210865932125,1339,true,true
1771606210866384962,1159,true,true
1771606210866683710,1384,true,true
1771606210867259962,1418,true,true
1771606210867507809,1421,true,true
1771606210867937969,1206,true,true
1771606210868206603,1132,true,true
1771606210868458772,1318,true,true
1771606210868679594,1516,true,true
1771606210868934237,1364,true,true
1771606210869147020,1209,true,true
1771606210869398704,1301,true,true
1771606210869635467,1389,true,true
1771606210869894320,1289,true,true
1771606210870186017,1334,true,true
1771606210870456280,1137,true,true
1771606210870691864,1443,true,true
1771606210871004242,1188,true,true
1771606210871510476,1361,true,true
1771606210871873686,1410,true,true
1771606210872131937,1307,true,true
1771606210872489309,1070,true,true
1771606210872863627,1267,true,true
1771606210873259861,1141,true,true
1771606210873524620,1751,true,true
1771606210874003928,1579,true,true
1771606210874364936,1510,true,true
1771606210874849992,1391,true,true
1771606210875266381,1218,true,true
1771606210875583971,1457,true,true
1771606210875870616,1281,true,false
1771606210876883250,1153,true,false
1771606210878032849,1027,true,false
1771606210879062177,1305,true,false
1771606210880372283,1605,true,false
1771606210881809582,1541,true,false
1771606210883329482,1502,true,false
1771606210884833358,1200,true,false
1771606210886034839,1697,true,false
1771606210887453379,1430,true,false
1771606210888880982,1632,true,false
1771606210890319992,1614,true,false
1771606210891780585,1622,true,false
1771606210893200161,1593,true,false
1771606210894692779,1449,true,false
1771606210896051788,1215,true,false
1771606210897271036,1247,true,false
1771606210898514658,1567,true,false
1771606210899868486,1409,true,false
1771606210901278476,1722,true,false
1771606210902804314,1593,true,false
1771606210904264829,1151,true,false
1771606210905413067,1386,true,false
1771606210906708129,1325,true,false
1771606210908026985,1483,true,false
1771606210909514177,1562,true,false
1771606210910927828,1134,true,false
1771606210912064932,1274,true,false
1771606210913334374,1553,true,false
1771606210914856937,1221,true,false
1771606210916079708,1603,true,false
1771606210917503385,1287,true,false
1771606210918787965,1639,true,false
1771606210920243024,1278,true,false
1771606210921521027,1326,true,false
1771606210922846621,1417,true,false
1771606210924265682,1261,true,false
1771606210925530944,1080,true,false
1771606210926602880,1183,true,false
1771606210927787943,1225,true,false
1771606210929004552,1604,true,false
1771606210930450663,1705,true,false
1771606210931927886,1463,true,false
1771606210933427819,1506,true,false
1771606210934834949,1138,true,false
1771606210935975036,1452,true,false
1771606210937424363,1215,true,false
1771606210938636996,1435,true,false
1771606210939982264,1484,true,false
1771606210941284751,1141,true,false
1771606210942428889,1024,true,false
1771606210943460254,1023,true,false
1771606210944479444,1199,true,false
1771606210945679599,944,true,false
1771606210946772979,1036,true,false
1771606210947808181,1145,true,false
1771606210948953997,1493,true,false
1771606210950346712,1191,true,false
1771606210951545957,1781,true,false
1771606210952985395,1691,true,false
1771606210954663921,1520,true,false
1771606210956187957,1558,true,false
1771606210957681276,1613,true,false
1771606210959210311,1346,true,false
1771606210960555344,1422,true,false
1771606210961973545,1541,true,false
1771606210963433251,1272,true,false
1771606210964703518,1223,true,false
1771606210965928238,1643,true,false
1771606210967421516,1534,true,false
1771606210968943528,1528,true,false
1771606210970405931,1416,true,false
1771606210971822950,1271,true,false
1771606210973090208,1273,true,false
1771606210974363466,1270,true,false
1771606210975629271,1570,true,false
1771606210977125191,1166,true,false
1771606210978288745,1466,true,false
1771606210979594508,1462,true,false
1771606210981013721,1120,true,false
1771606210982129379,1499,true,false
1771606210983366499,1429,true,false
1771606210984800800,1535,true,false
1771606210986181794,1556,true,false
1771606210987693806,1392,true,false
1771606210989086594,1592,true,false
1771606210990335983,1416,true,false
1771606210991736785,1521,true,false
1771606210993254443,1525,true,false
1771606210994786974,1598,true,false
1771606210996258091,1170,true,false
1771606210997424612,1193,true,false
1771606210998613405,1256,true,false
1771606210999865599,1464,true,false
1771606211001321182,1188,true,false
1771606211002516493,1106,true,false
1771606211003616809,1444,true,false
1771606211004959642,1194,true,false
1771606211006153208,1399,true,false
1771606211007419355,1070,true,false
1771606211008483202,1134,true,false
1771606211009621530,1006,true,false
1771606211010622813,1405,true,false
1771606211011922892,1293,true,false
1771606211013213244,1068,true,false
1771606211014275039,1120,true,false
1771606211015389386,1538,true,false
1771606211016921461,1124,true,false
1771606211018040399,1011,true,false
1771606211019051157,1300,true,false
1771606211020354780,1207,true,false
1771606211021565627,1202,true,false
1771606211022764045,1426,true,false
1771606211024190213,1170,true,false
1771606211025356636,1246,true,false
1771606211026606142,1173,true,false
1771606211027775970,1063,true,false
1771606211028838076,1168,true,false
1771606211029996745,1659,true,false
1771606211031466720,1209,true,false
1771606211032669503,1126,true,false
1771606211033787707,1655,true,false
1771606211035082613,1275,true,false
1771606211036353294,1255,true,false
1771606211037596073,1059,true,false
1771606211038653817,1442,true,false
1771606211040076245,1610,true,false
1771606211041474965,1700,true,false
1771606211043036169,1423,true,false
1771606211044455686,1314,true,false
1771606211045697395,1226,true,false
1771606211046919343,1006,true,false
1771606211047923669,1080,true,false
1771606211049001995,1578,true,false
1771606211050390671,1554,true,false
1771606211051823264,1210,true,false
1771606211053043898,1277,true,false
1771606211054324734,1180,true,false
1771606211055501343,1537,true,false
1771606211056950808,1055,true,false
1771606211057996269,1058,true,false
1771606211059056929,1791,true,false
1771606211060435856,1596,true,false
1771606211062040757,1071,true,false
1771606211063115322,1032,true,false
1771606211064144561,1064,true,false
1771606211065211477,1051,true,false
1771606211066267450,988,true,false
1771606211067269780,1108,true,false
1771606211068378172,1081,true,false
1771606211069458276,1119,true,false
1771606211070578719,1055,true,false
1771606211071635107,1469,true,false
1771606211073037619,1195,true,false
1771606211074233936,1605,true,false
1771606211075573093,1489,true,false
1771606211077059669,1057,true,false
1771606211078120913,1061,true,false
1771606211079176784,1270,true,false
1771606211080448130,983,true,false
1771606211081457966,1097,true,false
1771606211082559498,1670,true,false
1771606211083808693,1090,true,false
1771606211084908785,1134,true,false
1771606211086029739,1634,true,false
1771606211087574584,1146,true,false
1771606211088730349,1244,true,false
1771606211089980527,1672,true,false
1771606211091443964,1156,true,false
1771606211092591292,1345,true,false
1771606211093915722,1782,true,false
1771606211095384049,1352,true,false
1771606211096773447,1328,true,false
1771606211098044548,1126,true,false
1771606211099169585,1211,true,false
1771606211100383198,1654,true,false
1771606211101885863,1308,true,false
1771606211103197617,1521,true,false
1771606211104700041,1086,true,false
1771606211105778854,1622,true,false
1771606211107328037,1530,true,false
1771606211108864829,1372,true,false
1771606211110233871,1332,true,false
1771606211111568999,1090,true,false
1771606211112653500,1032,true,false
1771606211113686583,1101,true,false
1771606211114783847,1110,true,false
1771606211115895962,1152,true,false
1771606211117043667,1734,true,false
1771606211118564493,1208,true,false
1771606211119769350,1479,true,false
1771606211121185471,1086,true,false
1771606211122265337,1426,true,false
1771606211123698268,1480,true,false
1771606211125105464,1434,true,false
1771606211126527732,1268,true,false
1771606211127795239,1252,true,false
1771606211129045859,1572,true,false
1771606211130487804,1538,true,false
1771606211131945869,1641,true,false
1771606211133432753,1516,true,false
1771606211134825361,1469,true,false
1771606211136274807,1343,true,false
1771606211137609152,1625,true,false
1771606211139067623,1179,true,false
1771606211140245302,1160,true,false
1771606211141398207,1122,true,false
1771606211142520848,1135,true,false
1771606211143654781,1034,true,false
1771606211144686284,1183,true,false
1771606211145860450,1536,true,false
1771606211147268449,1288,true,false
1771606211148563589,1160,true,false
1771606211149724832,1315,true,false
1771606211151035885,1617,true,false
1771606211152533262,1674,true,false
1771606211154080103,1580,true,false
1771606211155492008,1235,true,false
1771606211156729521,1162,true,false
1771606211157889896,1234,true,false
1771606211159123075,1247,true,false
1771606211160368383,1516,true,false
1771606211161804505,1329,true,false
1771606211163130324,1169,true,false
1771606211164290791,1456,true,false
1771606211165553872,1339,true,false
1771606211166889530,1274,true,false
1771606211168135451,1215,true,false
1771606211169337019,1203,true,false
1771606211170538139,1274,true,false
1771606211171837923,1651,true,false
1771606211173308990,1675,true,false
1771606211174767524,1286,true,false
1771606211176043442,1700,true,false
1771606211177512107,1558,true,false
1771606211178977216,1825,true,false
1771606211180495376,1561,true,false
1771606211182054485,1149,true,false
1771606211183209101,1629,true,false
1771606211184796551,1400,true,false
1771606211186128278,1515,true,false
1771606211187579009,1461,true,false
1771606211189028293,1632,true,false
1771606211190422228,1174,true,false
1771606211191593443,1258,true,false
1771606211192847291,1666,true,false
1771606211194408949,1333,true,false
1771606211195739216,1422,true,false
1771606211197022222,1307,true,false
1771606211198322077,1113,true,false
1771606211199435515,1637,true,false
1771606211200953580,1403,true,false
1771606211202364834,1645,true,false
1771606211203840040,1258,true,false
1771606211205097435,1671,true,false
1771606211206576577,1287,true,false
1771606211207855866,1006,true,false
1771606211208862123,988,true,false
1771606211209864812,1139,true,false
1771606211211006468,1067,true,false
1771606211212070880,1293,true,false
1771606211213347657,1446,true,false
1771606211214769214,1606,true,false
1771606211216251809,1294,true,false
1771606211217539537,1278,true,false
1771606211218809885,1230,true,false
1771606211220035517,1495,true,false
1771606211221483628,1263,true,false
1771606211222735565,1018,true,false
1771606211223751429,1032,true,false
1771606211224783994,1434,true,false
1771606211226217317,1441,true,false
1771606211227661329,1350,true,false
1771606211229011150,1170,true,false
1771606211230174366,1202,true,false
1771606211231377042,1600,true,false
1771606211232720170,1650,true,false
1771606211234283251,1439,true,false
1771606211235723608,1515,true,false
1771606211237115854,1463,true,false
1771606211238493473,1515,true,false
1771606211239929086,1555,true,false
1771606211241322357,1138,true,false
1771606211242457043,1114,true,false
1771606211243566790,1145,true,false
1771606211244714679,1373,true,false
1771606211246068465,1600,true,false
1771606211247446591,1583,true,false
1771606211249036528,1462,true,false
1771606211250441740,1408,true,false
1771606211251880899,1520,true,false
1771606211253259173,1438,true,false
1771606211254705873,1435,true,false
1771606211256155255,1538,true,false
1771606211257698949,1506,true,false
1771606211259087664,1176,true,false
1771606211260271048,1513,true,false
1771606211261646511,1230,true,false
1771606211262883120,1205,true,false
1771606211264090415,1255,true,false
1771606211265314362,1639,true,false
1771606211266764213,1182,true,false
1771606211267933260,1656,true,false
1771606211269379183,1601,true,false
1771606211270932812,1298,true,false
1771606211272228957,1081,true,false
1771606211273310112,1006,true,false
1771606211274315437,1501,true,false
1771606211275817196,1574,true,false
1771606211277228665,1547,true,false
1771606211278610778,1464,true,false
1771606211280032778,1284,true,false
1771606211281320805,1262,true,false
1771606211282576030,1015,true,false
1771606211283582060,1219,true,false
1771606211284803495,1421,true,false
1771606211286152905,1147,true,false
1771606211287299569,1513,true,false
1771606211288824088,1057,true,false
1771606211289884315,1678,true,false
1771606211291425442,1117,true,false
1771606211292543552,1427,true,false
1771606211293970052,1604,true,false
1771606211295434740,1426,true,false
1771606211296783602,1208,true,false
1771606211297997232,1208,true,false
1771606211299207636,1262,true,false
1771606211300467419,1150,true,false
1771606211301618934,1518,true,false
1771606211303139081,1484,true,false
1771606211304588855,1327,true,false
1771606211305897064,1294,true,false
1771606211307196093,1532,true,false
1771606211308605450,1081,true,false
1771606211309683531,1062,true,false
1771606211310737367,1280,true,false
1771606211312006106,942,true,false
1771606211313117745,1180,true,false
1771606211314315768,1574,true,false
1771606211315720609,1417,true,false
1771606211317134710,1650,true,false
1771606211318533919,1621,true,false
1771606211320149962,1335,true,false
1771606211321458753,1154,true,false
1771606211322612114,1148,true,false
1771606211323761228,1127,true,false
1771606211324884478,1403,true,false
1771606211326145484,1448,true,false
1771606211327584664,1098,true,false
1771606211328686296,1033,true,false
1771606211329718880,1830,true,false
1771606211331186573,1343,true,false
1771606211332534030,1520,true,false
1771606211334005302,1411,true,false
1771606211335413011,1380,true,false
1771606211336791119,1446,true,false
1771606211338042337,1230,true,false
1771606211339266305,1169,true,false
1771606211340438995,1060,true,false
1771606211341495061,1110,true,false
1771606211342595118,1071,true,false
1771606211343669237,1061,true,false
1771606211344732099,1338,true,false
1771606211345981479,1317,true,false
1771606211347297094,1599,true,false
1771606211348733693,1546,true,false
1771606211350201334,1321,true,false
1771606211351514981,1134,true,false
1771606211352654278,1134,true,false
1771606211353791878,1073,true,false
1771606211354853522,1352,true,false
1771606211356206878,1064,true,false
1771606211357272815,1571,true,false
1771606211358725988,1322,true,false
1771606211360046963,1273,true,false
1771606211361316767,1640,true,false
1771606211362777188,1262,true,false
1771606211364037136,1195,true,false
1771606211365269791,1143,true,false
1771606211366404825,1527,true,false
1771606211367892097,1288,true,false
1771606211369183126,1594,true,false
1771606211370696825,1234,true,false
1771606211371926674,1610,true,false
1771606211373406930,1506,true,false
1771606211374909786,1074,true,false
1771606211375980603,1399,true,false
1771606211377245128,1149,true,false
1771606211378400765,1628,true,false
1771606211379822279,1635,true,false
1771606211381292495,1310,true,false
1771606211382599047,1237,true,false
1771606211383833499,1073,true,false
1771606211384908202,955,true,false
1771606211386248225,1265,true,false
1771606211387524043,1188,true,false
1771606211388712980,1275,true,false
1771606211389992988,1088,true,false
1771606211391083306,1574,true,false
1771606211392562414,1139,true,false
1771606211393710926,1637,true,false
1771606211395245067,1347,true,false
1771606211396591634,1739,true,false
1771606211398093659,1796,true,false
1771606211399606938,1075,true,false
1771606211400689964,1505,true,false
1771606211402067083,1545,true,false
1771606211403597307,1476,true,false
1771606211404901375,1342,true,false
1771606211406253900,1431,true,false
1771606211407685120,1510,true,false
1771606211409206922,1184,true,false
1771606211410390708,1544,true,false
1771606211411717046,1324,true,false
1771606211413046872,1231,true,false
1771606211414287633,1342,true,false
1771606211415640546,1219,true,false
1771606211416859000,1247,true,false
1771606211418110764,1273,true,false
1771606211419382276,1448,true,false
1771606211420662236,1275,true,false
1771606211421938829,1520,true,false
1771606211423365797,1226,true,false
1771606211424598047,1156,true,false
1771606211425759452,1175,true,false
1771606211426945754,1664,true,false
1771606211428442306,1296,true,false
1771606211429752282,1382,true,false
1771606211431133247,1587,true,false
1771606211432552324,1227,true,false
1771606211433797049,1664,true,false
1771606211435219277,1360,true,false
1771606211436583604,1058,true,false
1771606211437638623,1072,true,false
1771606211438709917,1174,true,false
1771606211439889533,1487,true,false
1771606211441212722,1267,true,false
1771606211442492252,1678,true,false
1771606211444014563,1350,true,false
1771606211445379555,1167,true,false
1771606211446547337,1066,true,false
1771606211447614755,1512,true,false
1771606211449038941,1337,true,false
1771606211450384166,1285,true,false
1771606211451669009,1674,true,false
1771606211453147586,1223,true,false
1771606211454373962,1162,true,false
1771606211455531721,1077,true,false
1771606211456602445,1214,true,false
1771606211457827155,1051,true,false
1771606211458876527,1069,true,false
1771606211459940250,1143,true,false
1771606211461084341,1554,true,false
1771606211462632445,1641,true,false
1771606211464014786,1350,true,false
1771606211465361912,1098,true,false
1771606211466456171,1300,true,false
1771606211467749570,1110,true,false
1771606211468861687,1120,true,false
1771606211469982567,1702,true,false
1771606211471405316,1385,true,false
1771606211472754458,1121,true,false
1771606211473871062,1449,true,false
1771606211475176525,1398,true,false
1771606211476567004,1792,true,false
1771606211478053623,1680,true,false
1771606211479672335,1055,true,false
1771606211480728719,1118,true,false
1771606211481848549,1071,true,false
1771606211482921511,1137,true,false
1771606211484057761,1368,true,false
1771606211485293018,1614,true,false
1771606211486718999,1673,true,false
1771606211488227801,1641,true,false
1771606211489737670,1395,true,false
1771606211491110806,1444,true,false
1771606211492594478,1557,true,false
1771606211493994991,1484,true,false
1771606211495489853,1266,true,false
1771606211496786714,1229,true,false
1771606211498010929,1171,true,false
1771606211499188995,1224,true,false
1771606211500398147,1234,true,false
1771606211501638010,1204,true,false
1771606211502847567,1334,true,false
1771606211504153296,1234,true,false
1771606211505400612,1314,true,false
1771606211506718613,1125,true,false
1771606211507843985,1330,true,false
1771606211509166906,1326,true,false
1771606211510452892,1613,true,false
1771606211511949669,1599,true,false
1771606211513496271,1340,true,false
1771606211514830814,1449,true,false
1771606211516280891,1578,true,false
1771606211517687428,1327,true,false
1771606211519009367,1418,true,false
1771606211520457324,1280,true,false
1771606211521731807,1502,true,false
1771606211523170224,1292,true,false
1771606211524460257,1117,true,false
1771606211525573888,1214,true,false
1771606211526829962,1053,true,false
1771606211527881537,1203,true,false
1771606211529086046,1291,true,false
1771606211530384096,1170,true,false
1771606211531551052,1513,true,false
1771606211532908149,1067,true,false
1771606211533964081,990,true,false
1771606211534966959,1129,true,false
1771606211536098929,1255,true,false
1771606211537349510,1245,true,false
1771606211538595067,1076,true,false
1771606211539668804,1179,true,false
1771606211540845354,934,true,false
1771606211541900633,1346,true,false
1771606211543156240,1069,true,false
1771606211544226274,1033,true,false
1771606211545255258,1023,true,false
1771606211546282876,1294,true,false
1771606211547542647,1063,true,false
1771606211548607332,1185,true,false
1771606211549791951,1421,true,false
1771606211551185411,1576,true,false
1771606211552538786,1351,true,false
1771606211553890193,1585,true,false
1771606211555379516,1393,true,false
1771606211556780107,1526,true,false
1771606211558319190,1658,true,false
1771606211559885553,1279,true,false
1771606211561174051,1584,true,false
1771606211562663634,1283,true,false
1771606211563949978,1597,true,false
1771606211565386390,1554,true,false
1771606211566937665,1182,true,false
1771606211568126123,1338,true,false
1771606211569460267,1200,true,false
1771606211570652361,1020,true,false
1771606211571672990,1068,true,false
1771606211572742675,1083,true,false
1771606211573825085,1509,true,false
1771606211575340293,1243,true,false
1771606211576589445,1136,true,false
1771606211577723448,1712,true,false
1771606211579243197,1587,true,false
1771606211580829315,1270,true,false
1771606211582105439,1520,true,false
1771606211583543913,1381,true,false
1771606211584906176,1498,true,false
1771606211586322764,1346,true,false
1771606211587639155,1078,true,false
1771606211588720099,1212,true,false
1771606211589932246,1348,true,false
1771606211591242095,1530,true,false
1771606211592614731,1226,true,false
1771606211593835594,1506,true,false
1771606211595145580,1828,true,false
1771606211596642190,1352,true,false
1771606211597991900,1478,true,false
1771606211599261348,1154,true,false
1771606211600412133,1478,true,false
1771606211601759228,1354,true,false
1771606211603115332,1565,true,false
1771606211604632375,1321,true,false
1771606211605958367,1217,true,false
1771606211607177477,1260,true,false
1771606211608438648,1526,true,false
1771606211609909993,1712,true,false
1771606211611458111,1572,true,false
1771606211613023659,1628,true,false
1771606211614526456,1643,true,false
1771606211616159126,1407,true,false
1771606211617484179,1670,true,false
1771606211619073585,1307,true,false
1771606211620392348,1525,true,false
1771606211621834883,1190,true,false
1771606211623021310,1422,true,false
1771606211624437868,1469,true,false
1771606211625838618,1697,true,false
1771606211627407294,1430,true,false
1771606211628842763,1172,true,false
1771606211630010875,1678,true,false
1771606211631555726,1501,true,false
1771606211632899995,1193,true,false
1771606211634094387,1188,true,false
1771606211635279833,1318,true,false
1771606211636593768,1372,true,false
1771606211637828545,1396,true,false
1771606211639175528,1401,true,false
1771606211640472231,1427,true,false
1771606211641787912,1172,true,false
1771606211642957174,1518,true,false
1771606211644462108,1533,true,false
1771606211645913113,1489,true,false
1771606211647399303,1318,true,false
1771606211648722102,1086,true,false
1771606211649812399,1361,true,false
1771606211651103288,1577,true,false
1771606211652599156,1647,true,false
1771606211653900584,1295,true,false
1771606211655195259,1437,true,false
1771606211656611946,1197,true,false
1771606211657828424,1723,true,false
1771606211659384512,1551,true,false
1771606211660847271,1358,true,false
1771606211662211271,1397,true,false
1771606211663609979,1185,true,false
1771606211664791167,1161,true,false
1771606211665947221,1304,true,false
1771606211667260135,1165,true,false
1771606211668434668,1630,true,false
1771606211670001828,1287,true,false
1771606211671294846,1089,true,false
1771606211672391005,1359,true,false
1771606211673748905,1427,true,false
1771606211675159530,1248,true,false
1771606211676398553,972,true,false
1771606211677510051,1200,true,false
1771606211678704370,1395,true,false
1771606211679965890,1409,true,false
1771606211681384926,1038,true,false
1771606211682414958,1389,true,false
1771606211683806965,1526,true,false
1771606211685294345,998,true,false
1771606211686305852,1037,true,false
1771606211687350163,1503,true,false
